# stan_version_major = 2
# stan_version_minor = 17
# stan_version_patch = 1
# model = Hypo2_model
# method = variational
#   variational
#     algorithm = meanfield (Default)
#       meanfield
#     iter = 200000
#     grad_samples = 1 (Default)
#     elbo_samples = 100 (Default)
#     eta = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       iter = 50 (Default)
#     tol_rel_obj = 0.0001
#     eval_elbo = 100 (Default)
#     output_samples = 1000 (Default)
# id = 400
# data
#   file = data_input_files/data_input.R
# init = 2 (Default)
# random
#   seed = 1436442963
# output
#   file = data_output_CV_advi_Hypo2/output_advi_Hypo2_4.csv
#   diagnostic_file = data_output_CV_advi_Hypo2/output_advi_diag_Hypo2_4.R
#   refresh = 1
lp__,p2,p1,p0,sigma,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62,log_lik.63,log_lik.64,log_lik.65,log_lik.66,log_lik.67,log_lik.68,log_lik.69,log_lik.70,log_lik.71,log_lik.72,log_lik.73,log_lik.74,log_lik.75,log_lik.76,log_lik.77,log_lik.78,log_lik.79,log_lik.80,log_lik.81,log_lik.82,log_lik.83,log_lik.84,log_lik.85,log_lik.86,log_lik.87,log_lik.88,log_lik.89,log_lik.90,log_lik.91,log_lik.92,log_lik.93,log_lik.94,log_lik.95,log_lik.96,log_lik.97,log_lik.98,log_lik.99,log_lik.100,log_lik.101,log_lik.102,y.1,y.2,y.3,y.4,y.5,y.6,y.7,y.8,y.9,y.10,y.11,y.12,y.13,y.14,y.15,y.16,y.17,y.18,y.19,y.20,y.21,y.22,y.23,y.24,y.25,y.26,y.27,y.28,y.29,y.30,y.31,y.32,y.33,y.34,y.35,y.36,y.37,y.38,y.39,y.40,y.41,y.42,y.43,y.44,y.45,y.46,y.47,y.48,y.49,y.50,y.51,y.52,y.53,y.54,y.55,y.56,y.57,y.58,y.59,y.60,y.61,y.62,y.63,y.64,y.65,y.66,y.67,y.68,y.69,y.70,y.71,y.72,y.73,y.74,y.75,y.76,y.77,y.78,y.79,y.80,y.81,y.82,y.83,y.84,y.85,y.86,y.87,y.88,y.89,y.90,y.91,y.92,y.93,y.94,y.95,y.96,y.97,y.98,y.99,y.100,y.101,y.102
0,5.00881,5.25462,4.42756,2.14608,-1.93482,-1.8818,-1.85164,-1.69824,-1.87003,-2.0136,-2.01069,-1.9564,-1.88241,-2.46794,-1.6826,-2.03703,-1.68802,-1.97608,-1.92704,-1.79914,-1.92402,-1.70313,-2.1468,-1.82389,-2.03527,-1.73738,-1.69575,-1.72593,-2.68074,-2.28795,-1.87966,-1.78453,-1.7664,-1.69698,-2.94463,-2.72901,-1.7102,-2.66607,-1.71129,-2.0455,-1.72072,-1.95259,-1.74068,-1.68401,-2.36079,-1.70957,-2.39732,-1.68282,-1.71549,-1.6871,-1.71473,-1.69573,-1.73646,-1.68616,-1.71347,-1.69566,-2.94064,-1.68356,-1.74736,-1.78942,-1.69242,-1.694,-1.73729,-1.6826,-1.68882,-1.75373,-1.68325,-1.75786,-2.4563,-1.69448,-1.70459,-1.76597,-1.68785,-1.92055,-2.07455,-1.68544,-1.87642,-1.68265,-1.74616,-1.74232,-1.7295,-1.73413,-1.71881,-1.68831,-1.85501,-1.71325,-1.7782,-1.91135,-1.98223,-1.89262,-1.68939,-2.21279,-1.69705,-1.69545,-2.31748,-1.68992,-1.93074,-1.91639,-1.68265,-1.9068,-1.68793,-2.26904,-1.71441,-1.71228,-41.2002,-5.95381,103.375,98.8972,94.5219,90.2488,86.0779,82.0092,78.0427,74.1784,70.4164,66.7565,63.1989,59.7435,56.3902,53.1392,49.9904,46.9438,43.9995,41.1573,38.4173,35.7796,33.2441,30.8107,28.4796,26.2507,24.124,22.0995,20.1773,18.3572,16.6393,15.0237,13.5103,12.099,10.79,9.58322,8.47863,7.47624,6.57607,5.77811,5.08235,4.48881,3.99748,3.60836,3.32144,3.13674,3.05425,3.07397,3.1959,3.42004,3.74639,4.17495,4.70572,5.3387,6.07389,6.91129,7.8509,8.89272,10.0367,11.283,12.6314,14.0821,15.635,17.2901,19.0473,20.9068,22.8686,24.9325,27.0986,29.367,31.7375,34.2103,36.7853,39.4624,42.2418,45.1234,48.1072,51.1933,54.3815,57.672,61.0646,64.5595,68.1565,71.8558,75.6573,79.561,83.567,87.6751,91.8854,96.198,100.613,105.13,109.749,114.47,119.294,124.22,129.248,134.378,139.61,144.945,150.382,155.921,155.921,216.272
0,5.04935,5.28679,4.80519,2.2885,-1.75508,-1.74933,-1.74763,-1.79929,-1.75179,-1.79282,-1.79625,-1.78137,-1.76223,-2.04428,-1.82513,-1.83141,-1.7828,-1.81326,-1.79592,-1.75423,-1.80173,-1.754,-1.92921,-1.76861,-1.87545,-1.91609,-1.75294,-1.88752,-2.32856,-2.06137,-1.81066,-1.76661,-1.7606,-1.81565,-2.57092,-2.41504,-1.74715,-2.37899,-1.74757,-1.93688,-1.75005,-2.12063,-1.86799,-1.77105,-2.17403,-1.82051,-2.20445,-1.75707,-1.74987,-1.77844,-1.82685,-1.74689,-1.85781,-1.75046,-1.82637,-1.79778,-2.61516,-1.75538,-1.76003,-1.7794,-1.7481,-1.74781,-1.75404,-1.7648,-1.79322,-1.90307,-1.76248,-1.91561,-2.19141,-1.75052,-1.74767,-1.94414,-1.80787,-1.82115,-2.35225,-1.80809,-2.12733,-1.79457,-1.95336,-1.95349,-1.93708,-1.74762,-1.75182,-1.78164,-2.17665,-1.93987,-1.74687,-2.29782,-2.41396,-2.29915,-1.90762,-2.78094,-1.80066,-1.9604,-2.98829,-1.83573,-2.48191,-2.47898,-1.92521,-2.50551,-2.00519,-3.11783,-2.14792,-1.84793,-31.075,-8.32795,104.605,100.09,95.6785,91.3697,87.164,83.0614,79.0617,75.1651,71.3716,67.6811,64.0936,60.6091,57.2277,53.9494,50.774,47.7017,44.7325,41.8663,39.1031,36.4429,33.8858,31.4318,29.0807,26.8327,24.6878,22.6459,20.707,18.8711,17.1383,15.5086,13.9818,12.5581,11.2375,10.0199,8.90527,7.89373,6.98522,6.17976,5.47732,4.87793,4.38158,3.98826,3.69798,3.51073,3.42653,3.44536,3.56723,3.79213,4.12008,4.55106,5.08508,5.72213,6.46223,7.30536,8.25153,9.30074,10.453,11.7083,13.0666,14.5279,16.0923,17.7598,19.5302,21.4037,23.3803,25.4599,27.6425,29.9281,32.3168,34.8086,37.4033,40.1011,42.902,45.8059,48.8128,51.9227,55.1357,58.4518,61.8708,65.3929,69.0181,72.7463,76.5775,80.5117,84.549,88.6894,92.9327,97.2792,101.729,106.281,110.937,115.695,120.557,125.521,130.589,135.76,141.034,146.41,151.89,157.473,157.473,218.303
0,4.9949,4.96866,4.60213,2.32465,-1.76914,-1.76369,-1.76255,-1.8264,-1.76382,-1.79229,-1.79321,-1.78061,-1.76731,-1.99292,-1.87547,-1.8119,-1.82693,-1.79632,-1.78378,-1.76261,-1.78642,-1.78834,-1.87945,-1.76688,-1.83733,-1.99729,-1.78688,-1.96306,-2.21579,-1.98894,-1.79282,-1.76684,-1.76455,-1.86868,-2.44992,-2.31531,-1.76413,-2.29426,-1.76301,-1.91053,-1.76278,-2.16686,-1.90012,-1.79327,-2.15639,-1.83886,-2.20329,-1.77139,-1.76704,-1.78617,-1.82443,-1.76347,-1.84117,-1.76251,-1.807,-1.78365,-2.77175,-1.76256,-1.81191,-1.85148,-1.77199,-1.77547,-1.82041,-1.76395,-1.76335,-1.7996,-1.77012,-1.79487,-2.56429,-1.8002,-1.82039,-1.78583,-1.76578,-2.10473,-1.94984,-1.77383,-1.82011,-1.79131,-1.7645,-1.76322,-1.76261,-1.94807,-1.92905,-1.86082,-1.77897,-1.7735,-2.08006,-1.78557,-1.8041,-1.77458,-1.82448,-1.87482,-1.97429,-1.82835,-1.89358,-1.9787,-1.7663,-1.76377,-1.93525,-1.76251,-1.90792,-1.82269,-1.85855,-2.18073,-41.3397,-3.41837,104.631,100.139,95.7482,91.4595,87.2728,83.188,79.2052,75.3242,71.5452,67.8681,64.2929,60.8197,57.4484,54.179,51.0115,47.946,44.9824,42.1207,39.3609,36.7031,34.1472,31.6932,29.3412,27.091,24.9428,22.8966,20.9522,19.1098,17.3693,15.7307,14.1941,12.7594,11.4266,10.1957,9.06681,8.0398,7.11471,6.29156,5.57033,4.95102,4.43364,4.01819,3.70467,3.49307,3.3834,3.37565,3.46983,3.66593,3.96397,4.36393,4.86581,5.46962,6.17536,6.98302,7.89261,8.90413,10.0176,11.2329,12.5502,13.9695,15.4906,17.1137,18.8387,20.6656,22.5945,24.6252,26.7579,28.9926,31.3291,33.7676,36.308,38.9504,41.6946,44.5408,47.4889,50.539,53.6909,56.9448,60.3007,63.7584,67.3181,70.9797,74.7432,78.6087,82.576,86.6454,90.8166,95.0897,99.4648,103.942,108.521,113.202,117.984,122.869,127.856,132.944,138.135,143.427,148.822,154.318,154.318,214.23
0,5.03702,5.06015,5.0067,2.58792,-1.90983,-1.92426,-1.9321,-2.09454,-1.91231,-1.87552,-1.87408,-1.87871,-1.89102,-1.92284,-2.11571,-1.86994,-2.03704,-1.86988,-1.87123,-1.89347,-1.87015,-1.95793,-1.89529,-1.87674,-1.88134,-2.19378,-1.94277,-2.14895,-2.10238,-1.96483,-1.87142,-1.87271,-1.87468,-2.03044,-2.27787,-2.18772,-1.88896,-2.17692,-1.88415,-1.93079,-1.87669,-2.31672,-2.05491,-1.93458,-2.08751,-1.98935,-2.11796,-1.90355,-1.87137,-1.92726,-1.97651,-1.87573,-1.99864,-1.8822,-1.96058,-1.92992,-2.48574,-1.8829,-1.87547,-1.88938,-1.87177,-1.87093,-1.87552,-1.88213,-1.90078,-1.97745,-1.87653,-1.97714,-2.26983,-1.8698,-1.87081,-1.97729,-1.89112,-1.97287,-2.23032,-1.88505,-2.0655,-1.87656,-1.9499,-1.94552,-1.93272,-1.88375,-1.87766,-1.86982,-2.03957,-1.91492,-1.90573,-2.08446,-2.14082,-2.06948,-1.88816,-2.32055,-1.87079,-1.89636,-2.40359,-1.86979,-2.10528,-2.09499,-1.87653,-2.09022,-1.8892,-2.38212,-1.92308,-1.87312,-28.1643,-5.22135,105.631,101.106,96.6834,92.3636,88.1466,84.0323,80.0209,76.1122,72.3063,68.6032,65.0029,61.5054,58.1107,54.8187,51.6296,48.5432,45.5596,42.6788,39.9008,37.2256,34.6531,32.1835,29.8166,27.5525,25.3912,23.3327,21.3769,19.524,17.7738,16.1265,14.5819,13.1401,11.8011,10.5648,9.43138,8.40072,7.47284,6.64776,5.92545,5.30594,4.78921,4.37526,4.0641,3.85573,3.75014,3.74734,3.84732,4.05009,4.35565,4.76399,5.27511,5.88903,6.60572,7.42521,8.34748,9.37253,10.5004,11.731,13.0644,14.5006,16.0396,17.6814,19.4259,21.2733,23.2234,25.2763,27.432,29.6905,32.0518,34.5158,37.0827,39.7523,42.5247,45.3999,48.3779,51.4587,54.6422,57.9286,61.3177,64.8096,68.4043,72.1018,75.902,79.8051,83.8109,87.9196,92.131,96.4452,100.862,105.382,110.005,114.73,119.558,124.489,129.523,134.659,139.898,145.24,150.685,156.233,156.233,216.7
0,5.01557,5.02297,5.16432,2.44044,-1.83557,-1.84985,-1.85909,-2.02448,-1.84446,-1.8135,-1.81292,-1.81713,-1.82965,-1.87793,-2.07697,-1.81149,-1.99688,-1.81124,-1.8131,-1.84034,-1.81207,-1.91929,-1.83431,-1.82284,-1.81947,-2.20649,-1.90979,-2.15953,-2.04077,-1.89675,-1.81116,-1.82021,-1.82409,-2.02862,-2.21387,-2.11784,-1.84802,-2.10414,-1.84152,-1.85682,-1.82986,-2.38612,-2.0672,-1.91353,-2.00871,-1.98501,-2.03961,-1.87109,-1.81955,-1.90323,-1.96723,-1.82794,-1.99413,-1.83812,-1.94407,-1.90348,-2.43474,-1.83753,-1.81275,-1.82336,-1.81801,-1.81599,-1.81346,-1.83284,-1.85688,-1.95003,-1.82304,-1.9457,-2.23902,-1.81142,-1.81166,-1.93706,-1.83631,-1.92679,-2.21237,-1.82648,-2.02107,-1.81635,-1.89013,-1.88322,-1.86792,-1.83593,-1.82825,-1.81239,-1.96356,-1.8413,-1.87751,-1.99549,-2.04609,-1.97192,-1.81537,-2.20509,-1.82641,-1.81699,-2.26321,-1.82295,-1.97072,-1.95673,-1.81282,-1.94273,-1.81115,-2.18318,-1.81896,-1.8616,-33.1849,-4.6967,105.439,100.931,96.5257,92.2227,88.0221,83.9238,79.9278,76.0342,72.243,68.5541,64.9675,61.4833,58.1015,54.822,51.6448,48.57,45.5975,42.7274,39.9596,37.2942,34.7311,32.2704,29.912,27.656,25.5023,23.451,21.502,19.6554,17.9111,16.2691,14.7295,13.2923,11.9574,10.7248,9.59464,8.56679,7.64129,6.81813,6.09733,5.47887,4.96276,4.54899,4.23758,4.02851,3.9218,3.91743,4.0154,4.21573,4.5184,4.92343,5.4308,6.04052,6.75258,7.567,8.48376,9.50288,10.6243,11.8481,13.1743,14.6028,16.1337,17.7669,19.5024,21.3403,23.2805,25.3231,27.4681,29.7154,32.065,34.517,37.0713,39.728,42.487,45.3484,48.3121,51.3782,54.5466,57.8174,61.1905,64.666,68.2438,71.924,75.7065,79.5914,83.5786,87.6681,91.86,96.1543,100.551,105.05,109.651,114.355,119.161,124.069,129.08,134.193,139.408,144.726,150.146,155.668,155.668,215.863
0,5.04384,5.18177,4.61027,2.3372,-1.76884,-1.76795,-1.76865,-1.84501,-1.76819,-1.79344,-1.79654,-1.78619,-1.77376,-2.00891,-1.86725,-1.82812,-1.81768,-1.81492,-1.80153,-1.77067,-1.80788,-1.78005,-1.92228,-1.78263,-1.87696,-1.94556,-1.77652,-1.91335,-2.30815,-2.05917,-1.82565,-1.7856,-1.7806,-1.8337,-2.56309,-2.41725,-1.76853,-2.39067,-1.76948,-1.96403,-1.77341,-2.10098,-1.86807,-1.78357,-2.21679,-1.82211,-2.25542,-1.77152,-1.77707,-1.78459,-1.82035,-1.76981,-1.84187,-1.76789,-1.81436,-1.7926,-2.72736,-1.7683,-1.80258,-1.83232,-1.76998,-1.77075,-1.797,-1.76951,-1.78142,-1.85136,-1.76832,-1.85602,-2.34847,-1.77074,-1.77568,-1.86686,-1.78175,-1.92388,-2.16473,-1.77923,-1.98336,-1.77281,-1.85619,-1.85388,-1.84139,-1.78549,-1.77694,-1.76809,-1.98808,-1.83202,-1.80279,-2.06081,-2.13974,-2.05233,-1.80546,-2.39587,-1.76827,-1.82558,-2.53195,-1.77286,-2.14411,-2.13637,-1.79959,-2.14319,-1.83173,-2.57189,-1.90144,-1.77057,-32.7067,-6.61768,104.797,100.277,95.8605,91.5464,87.3353,83.2271,79.2218,75.3194,71.52,67.8235,64.2299,60.7392,57.3515,54.0667,50.8848,47.8058,44.8298,41.9567,39.1865,36.5192,33.9549,31.4935,29.135,26.8794,24.7268,22.6771,20.7303,18.8864,17.1455,15.5075,13.9724,12.5402,11.211,9.98465,8.86126,7.8408,6.92326,6.10865,5.39696,4.7882,4.28236,3.87944,3.57946,3.38239,3.28825,3.29704,3.40875,3.62338,3.94095,4.36143,4.88484,5.51118,6.24044,7.07262,8.00773,9.04577,10.1867,11.4306,12.7774,14.2272,15.7798,17.4354,19.1939,21.0554,23.0197,25.087,27.2572,29.5303,31.9064,34.3854,36.9673,39.6521,42.4399,45.3306,48.3242,51.4207,54.6202,57.9226,61.3279,64.8361,68.4473,72.1614,75.9784,79.8983,83.9212,88.0469,92.2756,96.6073,101.042,105.579,110.22,114.963,119.809,124.759,129.811,134.966,140.224,145.584,151.048,156.615,156.615,217.279
0,5.04132,5.1975,4.31717,2.3695,-1.80722,-1.79621,-1.79166,-1.80347,-1.80172,-1.86079,-1.86543,-1.84658,-1.81998,-2.1458,-1.81878,-1.91059,-1.79245,-1.88978,-1.86856,-1.80881,-1.87722,-1.78162,-2.02919,-1.83397,-1.96987,-1.87683,-1.78183,-1.85494,-2.46975,-2.18615,-1.89714,-1.83603,-1.82672,-1.80491,-2.74047,-2.58033,-1.79674,-2.54862,-1.80009,-2.06548,-1.81002,-2.00693,-1.82925,-1.78253,-2.34943,-1.80056,-2.39028,-1.78261,-1.81576,-1.78304,-1.8003,-1.79901,-1.81405,-1.78904,-1.79734,-1.78628,-2.88938,-1.78598,-1.85408,-1.89415,-1.79846,-1.8004,-1.84526,-1.78355,-1.7826,-1.8224,-1.7855,-1.82586,-2.47679,-1.79974,-1.8101,-1.83396,-1.78283,-2.00317,-2.07365,-1.7822,-1.92389,-1.78174,-1.82684,-1.82525,-1.81664,-1.82616,-1.81189,-1.78599,-1.92809,-1.8104,-1.85152,-1.98744,-2.05334,-1.98034,-1.7939,-2.27331,-1.78539,-1.80603,-2.39217,-1.78175,-2.05606,-2.04935,-1.79047,-2.05466,-1.80959,-2.4252,-1.8589,-1.78262,-32.7975,-6.13266,104.363,99.847,95.434,91.124,86.9168,82.8125,78.811,74.9124,71.1168,67.4239,63.834,60.3469,56.9627,53.6814,50.5029,47.4274,44.4547,41.5848,38.8179,36.1538,33.5926,31.1342,28.7788,26.5262,24.3765,22.3296,20.3857,18.5446,16.8063,15.171,13.6385,12.2089,10.8822,9.65835,8.53737,7.51926,6.60403,5.79167,5.08219,4.47558,3.97184,3.57098,3.27299,3.07787,2.98563,2.99626,3.10977,3.32615,3.6454,4.06753,4.59253,5.2204,5.95115,6.78477,7.72127,8.76063,9.90288,11.148,12.496,13.9468,15.5006,17.1572,18.9167,20.779,22.7443,24.8124,26.9833,29.2572,31.6339,34.1135,36.696,39.3813,42.1696,45.0607,48.0546,51.1515,54.3512,57.6538,61.0592,64.5676,68.1788,71.8929,75.7098,79.6297,83.6524,87.7779,92.0064,96.3377,100.772,105.309,109.949,114.692,119.537,124.486,129.537,134.692,139.949,145.309,150.772,156.338,156.338,216.99
0,5.02206,4.99097,5.07788,2.24851,-1.78868,-1.81025,-1.82272,-2.05006,-1.79699,-1.74181,-1.73972,-1.74819,-1.76866,-1.78322,-2.09532,-1.72968,-1.98727,-1.73168,-1.73618,-1.77682,-1.73328,-1.87728,-1.74875,-1.74901,-1.73533,-2.22083,-1.85698,-2.15827,-1.98712,-1.8237,-1.72921,-1.74124,-1.74556,-1.98786,-2.20289,-2.09203,-1.77143,-2.07998,-1.76263,-1.78685,-1.74851,-2.38821,-2.01704,-1.84018,-1.97731,-1.91892,-2.01778,-1.78978,-1.7354,-1.82359,-1.89361,-1.74272,-1.92167,-1.75221,-1.86468,-1.81992,-2.51544,-1.75049,-1.73487,-1.75238,-1.73248,-1.73098,-1.73675,-1.74483,-1.76787,-1.86493,-1.73591,-1.85957,-2.28801,-1.72957,-1.73326,-1.84932,-1.747,-1.89586,-2.14942,-1.73826,-1.93879,-1.73072,-1.79969,-1.79264,-1.77724,-1.77345,-1.76208,-1.73526,-1.87739,-1.75171,-1.83027,-1.91253,-1.96797,-1.88777,-1.73038,-2.14551,-1.758,-1.73154,-2.21301,-1.75219,-1.88986,-1.87525,-1.73498,-1.86127,-1.72975,-2.13057,-1.73391,-1.8023,-39.0105,-5.07658,105.675,101.157,96.7422,92.4297,88.2198,84.1123,80.1073,76.2048,72.4047,68.7071,65.1121,61.6195,58.2293,54.9417,51.7565,48.6738,45.6936,42.8159,40.0407,37.3679,34.7977,32.3299,29.9645,27.7017,25.5413,23.4835,21.5281,19.6752,17.9247,16.2768,14.7313,13.2883,11.9478,10.7098,9.57421,8.54114,7.61055,6.78244,6.05682,5.43367,4.913,4.49481,4.17911,3.96588,3.85514,3.84687,3.94109,4.13778,4.43696,4.83862,5.34276,5.94938,6.65848,7.47006,8.38412,9.40066,10.5197,11.7412,13.0652,14.4916,16.0206,17.652,19.3859,21.2223,23.1612,25.2025,27.3463,29.5926,31.9414,34.3927,36.9464,39.6027,42.3614,45.2226,48.1862,51.2524,54.421,57.6921,61.0657,64.5418,68.1204,71.8014,75.5849,79.4709,83.4594,87.5503,91.7438,96.0397,100.438,104.939,109.542,114.248,119.057,123.967,128.981,134.096,139.315,144.635,150.059,155.584,155.584,215.818
0,5.03908,5.09706,4.82796,2.40282,-1.81091,-1.82122,-1.82731,-1.97231,-1.81311,-1.79564,-1.79591,-1.79577,-1.80041,-1.90775,-1.99615,-1.80535,-1.92192,-1.80106,-1.79743,-1.80242,-1.79944,-1.85224,-1.85958,-1.79567,-1.83373,-2.08097,-1.8409,-2.03739,-2.15075,-1.96187,-1.8096,-1.79583,-1.79558,-1.92461,-2.37266,-2.25535,-1.80185,-2.23899,-1.79929,-1.90661,-1.79612,-2.22418,-1.95478,-1.83998,-2.11482,-1.89226,-2.15202,-1.81474,-1.79583,-1.83589,-1.88289,-1.79635,-1.90605,-1.80004,-1.86982,-1.84101,-2.59679,-1.80115,-1.81215,-1.83443,-1.79559,-1.79564,-1.81104,-1.80166,-1.81784,-1.89432,-1.79813,-1.89557,-2.3091,-1.7965,-1.8001,-1.89902,-1.81174,-1.93593,-2.17898,-1.80701,-1.9996,-1.79984,-1.87558,-1.87165,-1.85859,-1.81661,-1.80809,-1.79566,-1.98083,-1.84263,-1.84162,-2.03581,-2.10177,-2.02163,-1.81565,-2.31451,-1.79682,-1.82654,-2.41794,-1.79559,-2.07424,-2.06386,-1.80497,-2.06165,-1.82178,-2.41089,-1.86518,-1.79762,-32.1109,-5.82043,105.32,100.796,96.3751,92.0571,87.8418,83.7294,79.7199,75.8131,72.0092,68.3081,64.7098,61.2144,57.8218,54.532,51.3451,48.2609,45.2796,42.4012,39.6255,36.9527,34.3827,31.9156,29.5513,27.2898,25.1311,23.0753,21.1222,19.272,17.5247,15.8802,14.3385,12.8996,11.5635,10.3303,9.19992,8.17235,7.24762,6.42571,5.70663,5.09037,4.57695,4.16635,3.85858,3.65364,3.55153,3.55224,3.65579,3.86216,4.17136,4.58338,5.09824,5.71592,6.43643,7.25977,8.18593,9.21493,10.3467,11.5814,12.9189,14.3592,15.9023,17.5483,19.2971,21.1487,23.1031,25.1604,27.3205,29.5834,31.9492,34.4178,36.9892,39.6634,42.4405,45.3204,48.3031,51.3887,54.5771,57.8683,61.2623,64.7592,68.3589,72.0614,75.8667,79.7749,83.7859,87.8997,92.1164,96.4359,100.858,105.383,110.011,114.742,119.576,124.512,129.551,134.694,139.939,145.286,150.737,156.29,156.29,216.817
0,5.04586,4.94391,4.52953,2.17981,-1.81587,-1.83947,-1.84916,-2.1187,-1.80312,-1.7246,-1.71893,-1.7278,-1.74957,-1.74922,-2.0952,-1.6986,-1.96315,-1.69938,-1.70205,-1.73588,-1.69896,-1.82235,-1.73633,-1.70585,-1.71907,-2.125,-1.78392,-2.05099,-2.07172,-1.86619,-1.70759,-1.69827,-1.69873,-1.86747,-2.38341,-2.2513,-1.70543,-2.24861,-1.70104,-1.84765,-1.69818,-2.17577,-1.86114,-1.73451,-2.14697,-1.7824,-2.21084,-1.70616,-1.70554,-1.71995,-1.75905,-1.70105,-1.77499,-1.6986,-1.73859,-1.71525,-2.89915,-1.69919,-1.7662,-1.81446,-1.71394,-1.71822,-1.77374,-1.70136,-1.69848,-1.73613,-1.70825,-1.73356,-2.60975,-1.73924,-1.75947,-1.72942,-1.69993,-2.05708,-1.94052,-1.70403,-1.7879,-1.71519,-1.7093,-1.70698,-1.7021,-1.84082,-1.81711,-1.75343,-1.75842,-1.69822,-1.92163,-1.7885,-1.83267,-1.77514,-1.707,-1.99046,-1.78551,-1.70254,-2.06587,-1.76711,-1.79573,-1.78717,-1.72669,-1.78223,-1.70882,-2.03473,-1.69819,-1.81381,-42.1407,-5.29206,105.957,101.411,96.9676,92.6276,88.3905,84.2564,80.2253,76.2971,72.4719,68.7497,65.1304,61.6141,58.2008,54.8904,51.683,48.5786,45.5771,42.6786,39.8831,37.1905,34.6009,32.1143,29.7306,27.4499,25.2721,23.1974,21.2256,19.3567,17.5908,15.9279,14.368,12.911,11.557,10.306,9.15789,8.11278,7.17064,6.33146,5.59525,4.96201,4.43173,4.00441,3.68007,3.45869,3.34028,3.32483,3.41235,3.60283,3.89629,4.2927,4.79209,5.39444,6.09976,6.90804,7.81929,8.83351,9.95069,11.1708,12.494,13.92,15.4491,17.0811,18.8161,20.654,22.5949,24.6388,26.7857,29.0355,31.3882,33.844,36.4027,39.0644,41.829,44.6966,47.6672,50.7408,53.9173,57.1967,60.5792,64.0646,67.653,71.3443,75.1386,79.0359,83.0361,87.1393,91.3455,95.6546,100.067,104.582,109.2,113.921,118.745,123.672,128.702,133.835,139.07,144.409,149.851,155.396,155.396,215.844
0,5.03752,5.03096,4.97649,2.28915,-1.81779,-1.83856,-1.84933,-2.07475,-1.81921,-1.76149,-1.75864,-1.76644,-1.7855,-1.80012,-2.09491,-1.74732,-1.98662,-1.74848,-1.75172,-1.7863,-1.74908,-1.87497,-1.77259,-1.76015,-1.75764,-2.18458,-1.85101,-2.12317,-2.02832,-1.85906,-1.74819,-1.75245,-1.75522,-1.96161,-2.2557,-2.14324,-1.77389,-2.132,-1.7669,-1.82274,-1.75656,-2.3218,-1.98503,-1.83016,-2.02594,-1.89877,-2.06702,-1.78889,-1.74877,-1.81778,-1.87902,-1.75353,-1.9054,-1.76082,-1.85658,-1.81815,-2.55505,-1.7608,-1.75684,-1.77688,-1.74835,-1.74761,-1.75763,-1.75872,-1.77962,-1.87056,-1.75235,-1.86896,-2.29065,-1.74748,-1.75072,-1.86674,-1.76657,-1.89879,-2.17153,-1.75954,-1.96905,-1.75111,-1.8308,-1.82528,-1.81024,-1.77493,-1.76515,-1.74793,-1.93216,-1.78861,-1.81041,-1.98304,-2.04926,-1.96381,-1.75983,-2.26227,-1.75317,-1.76712,-2.35916,-1.7491,-2.00054,-1.98772,-1.74924,-1.98066,-1.75905,-2.32495,-1.79171,-1.76052,-35.9419,-5.79441,105.76,101.231,96.8048,92.4816,88.2611,84.1435,80.1286,76.2166,72.4073,68.7009,65.0972,61.5963,58.1983,54.903,51.7105,48.6208,45.6339,42.7499,39.9686,37.2901,34.7144,32.2415,29.8713,27.604,25.4395,23.3778,21.4189,19.5627,17.8094,16.1589,14.6111,13.1662,11.824,10.5847,9.44811,8.41435,7.48338,6.65521,5.92983,5.30726,4.78747,4.37049,4.0563,3.8449,3.7363,3.7305,3.82749,4.02728,4.32987,4.73525,5.24343,5.8544,6.56817,7.38474,8.3041,9.32626,10.4512,11.679,13.0095,14.4428,15.979,17.6179,19.3596,21.2042,23.1515,25.2016,27.3545,29.6102,31.9687,34.43,36.9941,39.661,42.4307,45.3032,48.2785,51.3566,54.5374,57.8211,61.2076,64.6968,68.2889,71.9837,75.7814,79.6818,83.6851,87.7911,91.9999,96.3116,100.726,105.243,109.863,114.586,119.412,124.34,129.371,134.505,139.742,145.082,150.524,156.069,156.069,216.513
